,k,epoch,learning_rate,train_loss
6630,82.0,70.0,0.0011280000000000031,203.9460265989978
6631,82.0,71.0,0.0011280000000000031,204.17928681344696
6632,82.0,72.0,0.0011280000000000031,204.1047321974629
6633,82.0,73.0,0.0011280000000000031,203.65229297368214
6634,82.0,74.0,0.0011280000000000031,203.57731055673926
6635,82.0,75.0,0.0011280000000000031,203.8828661739465
6636,82.0,76.0,0.0011280000000000031,203.37040733260338
6637,82.0,77.0,0.0011280000000000031,203.61243378610322
6638,82.0,78.0,0.0011280000000000031,203.77878807607323
6639,82.0,79.0,0.0011280000000000031,203.82198364257812
6640,83.0,0.0,0.0011320000000000032,31837813397733.152
6641,83.0,1.0,0.0011320000000000032,218.75497357609297
6642,83.0,2.0,0.0011320000000000032,214.7597027526239
6643,83.0,3.0,0.0011320000000000032,213.84237902708728
6644,83.0,4.0,0.0011320000000000032,212.6184945277975
6645,83.0,5.0,0.0011320000000000032,211.2074327873461
6646,83.0,6.0,0.0011320000000000032,211.107320938881
6647,83.0,7.0,0.0011320000000000032,210.5855755306976
6648,83.0,8.0,0.0011320000000000032,209.7060510500513
6649,83.0,9.0,0.0011320000000000032,209.38300851532907
6650,83.0,10.0,0.0011320000000000032,209.1243120166509
6651,83.0,11.0,0.0011320000000000032,208.71064163362138
6652,83.0,12.0,0.0011320000000000032,208.65723638977667
6653,83.0,13.0,0.0011320000000000032,208.17662772747002
6654,83.0,14.0,0.0011320000000000032,207.88394166272096
6655,83.0,15.0,0.0011320000000000032,207.75593701911694
6656,83.0,16.0,0.0011320000000000032,207.47442545572918
6657,83.0,17.0,0.0011320000000000032,207.69676332415958
6658,83.0,18.0,0.0011320000000000032,207.55890877771859
6659,83.0,19.0,0.0011320000000000032,207.20368490816367
6660,83.0,20.0,0.0011320000000000032,207.3556099939828
6661,83.0,21.0,0.0011320000000000032,206.7472314453125
6662,83.0,22.0,0.0011320000000000032,206.5656134218158
6663,83.0,23.0,0.0011320000000000032,206.86597717901674
6664,83.0,24.0,0.0011320000000000032,206.25635176225143
6665,83.0,25.0,0.0011320000000000032,206.001028670494
6666,83.0,26.0,0.0011320000000000032,206.1496082406092
6667,83.0,27.0,0.0011320000000000032,206.34490582090436
6668,83.0,28.0,0.0011320000000000032,206.23630654691445
6669,83.0,29.0,0.0011320000000000032,205.66002679381708
6670,83.0,30.0,0.0011320000000000032,205.94867723869555
6671,83.0,31.0,0.0011320000000000032,205.52439578894413
6672,83.0,32.0,0.0011320000000000032,205.6845765886403
6673,83.0,33.0,0.0011320000000000032,205.51764732283775
6674,83.0,34.0,0.0011320000000000032,205.62500066583806
6675,83.0,35.0,0.0011320000000000032,205.37402885051688
6676,83.0,36.0,0.0011320000000000032,205.4231390812421
6677,83.0,37.0,0.0011320000000000032,205.10331133601642
6678,83.0,38.0,0.0011320000000000032,205.3939274581755
6679,83.0,39.0,0.0011320000000000032,204.6303951872238
6680,83.0,40.0,0.0011320000000000032,204.887281802399
6681,83.0,41.0,0.0011320000000000032,204.84376831054686
6682,83.0,42.0,0.0011320000000000032,204.99160917031645
6683,83.0,43.0,0.0011320000000000032,204.79170497701625
6684,83.0,44.0,0.0011320000000000032,204.75994520399306
6685,83.0,45.0,0.0011320000000000032,204.20157697581283
6686,83.0,46.0,0.0011320000000000032,204.6362756594263
6687,83.0,47.0,0.0011320000000000032,204.3945080813013
6688,83.0,48.0,0.0011320000000000032,204.75989796648122
6689,83.0,49.0,0.0011320000000000032,204.49687536991004
6690,83.0,50.0,0.0011320000000000032,204.3120657502762
6691,83.0,51.0,0.0011320000000000032,204.06903465810447
6692,83.0,52.0,0.0011320000000000032,203.93743405737058
6693,83.0,53.0,0.0011320000000000032,204.0064467058278
6694,83.0,54.0,0.0011320000000000032,203.80555270724827
6695,83.0,55.0,0.0011320000000000032,203.97196957366634
6696,83.0,56.0,0.0011320000000000032,203.89659843059502
6697,83.0,57.0,0.0011320000000000032,203.83959349352904
6698,83.0,58.0,0.0011320000000000032,203.73681898328994
6699,83.0,59.0,0.0011320000000000032,203.8029193176886
6700,83.0,60.0,0.0011320000000000032,203.69669956399937
6701,83.0,61.0,0.0011320000000000032,203.9977621059225
6702,83.0,62.0,0.0011320000000000032,203.49683149857955
6703,83.0,63.0,0.0011320000000000032,203.7380412400371
6704,83.0,64.0,0.0011320000000000032,203.6572692624487
6705,83.0,65.0,0.0011320000000000032,203.25119003758286
6706,83.0,66.0,0.0011320000000000032,203.23504440153488
6707,83.0,67.0,0.0011320000000000032,203.51733673403962
6708,83.0,68.0,0.0011320000000000032,202.85066437075835
6709,83.0,69.0,0.0011320000000000032,203.23572856248026
6710,83.0,70.0,0.0011320000000000032,203.06948729235717
6711,83.0,71.0,0.0011320000000000032,203.01469745058003
6712,83.0,72.0,0.0011320000000000032,202.53962625522806
6713,83.0,73.0,0.0011320000000000032,202.62329102795533
6714,83.0,74.0,0.0011320000000000032,203.3717237807765
6715,83.0,75.0,0.0011320000000000032,202.86791349777067
6716,83.0,76.0,0.0011320000000000032,203.39947125059186
6717,83.0,77.0,0.0011320000000000032,202.60198467832623
6718,83.0,78.0,0.0011320000000000032,202.728870467369
6719,83.0,79.0,0.0011320000000000032,202.77010220614346
6720,84.0,0.0,0.0011360000000000033,12648844.394370228
6721,84.0,1.0,0.0011360000000000033,190.11270776613793
6722,84.0,2.0,0.0011360000000000033,187.3471829377762
6723,84.0,3.0,0.0011360000000000033,186.04817847666115
6724,84.0,4.0,0.0011360000000000033,185.40065795898437
6725,84.0,5.0,0.0011360000000000033,184.81381544941604
6726,84.0,6.0,0.0011360000000000033,184.31425365717723
6727,84.0,7.0,0.0011360000000000033,184.0777946826665
6728,84.0,8.0,0.0011360000000000033,183.88618636314314
6729,84.0,9.0,0.0011360000000000033,183.52139738448943
6730,84.0,10.0,0.0011360000000000033,183.15996524078676
6731,84.0,11.0,0.0011360000000000033,183.30755794024228
6732,84.0,12.0,0.0011360000000000033,183.19287806038903
6733,84.0,13.0,0.0011360000000000033,182.92474223435528
6734,84.0,14.0,0.0011360000000000033,182.87661051432292
6735,84.0,15.0,0.0011360000000000033,182.76266624990134
6736,84.0,16.0,0.0011360000000000033,182.73909005829782
6737,84.0,17.0,0.0011360000000000033,182.64490461253158
6738,84.0,18.0,0.0011360000000000033,182.49816376657196
6739,84.0,19.0,0.0011360000000000033,182.30878214518228
6740,84.0,20.0,0.0011360000000000033,182.44936575224907
6741,84.0,21.0,0.0011360000000000033,182.22851507013493
6742,84.0,22.0,0.0011360000000000033,182.34382130632497
6743,84.0,23.0,0.0011360000000000033,182.1371979068024
6744,84.0,24.0,0.0011360000000000033,182.24249635022096
6745,84.0,25.0,0.0011360000000000033,182.0097209275371
6746,84.0,26.0,0.0011360000000000033,181.93514976424402
6747,84.0,27.0,0.0011360000000000033,181.72201761264995
6748,84.0,28.0,0.0011360000000000033,181.68281078608348
6749,84.0,29.0,0.0011360000000000033,181.46897912227746
6750,84.0,30.0,0.0011360000000000033,181.16310680042614
6751,84.0,31.0,0.0011360000000000033,180.57480271464647
6752,84.0,32.0,0.0011360000000000033,179.68560972271544
6753,84.0,33.0,0.0011360000000000033,178.22543714735244
6754,84.0,34.0,0.0011360000000000033,177.51719002771858
6755,84.0,35.0,0.0011360000000000033,176.86393004754578
6756,84.0,36.0,0.0011360000000000033,176.37747401998502
6757,84.0,37.0,0.0011360000000000033,176.0935952049795
6758,84.0,38.0,0.0011360000000000033,175.74682968602036
6759,84.0,39.0,0.0011360000000000033,175.2013043521149
6760,84.0,40.0,0.0011360000000000033,174.97736936010494
6761,84.0,41.0,0.0011360000000000033,174.6351185438368
6762,84.0,42.0,0.0011360000000000033,174.26376156585386
6763,84.0,43.0,0.0011360000000000033,174.17274099638968
6764,84.0,44.0,0.0011360000000000033,173.93954909199417
6765,84.0,45.0,0.0011360000000000033,173.73567342122396
6766,84.0,46.0,0.0011360000000000033,173.48401443635575
6767,84.0,47.0,0.0011360000000000033,173.45651769156407
6768,84.0,48.0,0.0011360000000000033,173.4403833501026
6769,84.0,49.0,0.0011360000000000033,173.11895013366083
6770,84.0,50.0,0.0011360000000000033,172.96662499013573
6771,84.0,51.0,0.0011360000000000033,172.8126937465475
6772,84.0,52.0,0.0011360000000000033,172.68006350122317
6773,84.0,53.0,0.0011360000000000033,172.67348827631787
6774,84.0,54.0,0.0011360000000000033,172.46094880691683
6775,84.0,55.0,0.0011360000000000033,172.5131505484533
6776,84.0,56.0,0.0011360000000000033,172.33371377347694
6777,84.0,57.0,0.0011360000000000033,172.322675633286
6778,84.0,58.0,0.0011360000000000033,172.1998962895557
6779,84.0,59.0,0.0011360000000000033,172.11636024552163
6780,84.0,60.0,0.0011360000000000033,171.93514864218355
6781,84.0,61.0,0.0011360000000000033,171.76784680299085
6782,84.0,62.0,0.0011360000000000033,171.74289638326627
6783,84.0,63.0,0.0011360000000000033,171.63031801165957
6784,84.0,64.0,0.0011360000000000033,171.605042453342
6785,84.0,65.0,0.0011360000000000033,171.560761533795
6786,84.0,66.0,0.0011360000000000033,171.46624033301768
6787,84.0,67.0,0.0011360000000000033,171.37967365303425
6788,84.0,68.0,0.0011360000000000033,171.2215739425505
6789,84.0,69.0,0.0011360000000000033,171.27819617069127
6790,84.0,70.0,0.0011360000000000033,171.01649026889993
6791,84.0,71.0,0.0011360000000000033,171.08297690035116
6792,84.0,72.0,0.0011360000000000033,170.90837246981533
6793,84.0,73.0,0.0011360000000000033,170.88189676304057
6794,84.0,74.0,0.0011360000000000033,170.684156654435
6795,84.0,75.0,0.0011360000000000033,170.80619583284013
6796,84.0,76.0,0.0011360000000000033,170.75851425633286
6797,84.0,77.0,0.0011360000000000033,170.67486278803662
6798,84.0,78.0,0.0011360000000000033,170.61359398427635
6799,84.0,79.0,0.0011360000000000033,170.48882147894966
6800,85.0,0.0,0.0011400000000000034,68405.25895824702
6801,85.0,1.0,0.0011400000000000034,187.92974150686553
6802,85.0,2.0,0.0011400000000000034,186.1609975117385
6803,85.0,3.0,0.0011400000000000034,185.22157977479876
6804,85.0,4.0,0.0011400000000000034,184.46569926560528
6805,85.0,5.0,0.0011400000000000034,183.9194045804727
6806,85.0,6.0,0.0011400000000000034,183.36225103821417
6807,85.0,7.0,0.0011400000000000034,183.22056394018307
6808,85.0,8.0,0.0011400000000000034,182.83010658341226
6809,85.0,9.0,0.0011400000000000034,182.59321494979088
6810,85.0,10.0,0.0011400000000000034,182.33657827049794
6811,85.0,11.0,0.0011400000000000034,181.92884329131155
6812,85.0,12.0,0.0011400000000000034,180.84790168531012
6813,85.0,13.0,0.0011400000000000034,177.86501114662246
6814,85.0,14.0,0.0011400000000000034,175.45188557942708
6815,85.0,15.0,0.0011400000000000034,173.8922426042653
6816,85.0,16.0,0.0011400000000000034,173.19429111673375
6817,85.0,17.0,0.0011400000000000034,172.6661429973564
6818,85.0,18.0,0.0011400000000000034,172.0870104363952
6819,85.0,19.0,0.0011400000000000034,171.83257130632498
6820,85.0,20.0,0.0011400000000000034,171.5710930348406
6821,85.0,21.0,0.0011400000000000034,171.24588491112294
6822,85.0,22.0,0.0011400000000000034,171.13637662020597
6823,85.0,23.0,0.0011400000000000034,170.9177764337713
6824,85.0,24.0,0.0011400000000000034,170.62727832524465
6825,85.0,25.0,0.0011400000000000034,170.4425744505603
6826,85.0,26.0,0.0011400000000000034,170.31417984779435
6827,85.0,27.0,0.0011400000000000034,170.16737698025173
6828,85.0,28.0,0.0011400000000000034,169.9215308850221
6829,85.0,29.0,0.0011400000000000034,169.92159225309737
6830,85.0,30.0,0.0011400000000000034,169.86970779573073
6831,85.0,31.0,0.0011400000000000034,169.63173391631156
6832,85.0,32.0,0.0011400000000000034,169.52986913815894
6833,85.0,33.0,0.0011400000000000034,169.39465254350142
6834,85.0,34.0,0.0011400000000000034,169.32139530066289
6835,85.0,35.0,0.0011400000000000034,169.27922206686
6836,85.0,36.0,0.0011400000000000034,169.11945511018388
6837,85.0,37.0,0.0011400000000000034,169.0439813787287
6838,85.0,38.0,0.0011400000000000034,168.931588627979
6839,85.0,39.0,0.0011400000000000034,168.84635071417298
6840,85.0,40.0,0.0011400000000000034,168.78782036675346
6841,85.0,41.0,0.0011400000000000034,168.6823245763297
6842,85.0,42.0,0.0011400000000000034,168.64263139204544
6843,85.0,43.0,0.0011400000000000034,168.58975345495975
6844,85.0,44.0,0.0011400000000000034,168.47896654533616
6845,85.0,45.0,0.0011400000000000034,168.40143411655617
6846,85.0,46.0,0.0011400000000000034,168.28442496251577
6847,85.0,47.0,0.0011400000000000034,168.26335593483665
6848,85.0,48.0,0.0011400000000000034,168.23714525627366
6849,85.0,49.0,0.0011400000000000034,168.06638801343513
6850,85.0,50.0,0.0011400000000000034,167.99501246596827
6851,85.0,51.0,0.0011400000000000034,168.04335546628394
6852,85.0,52.0,0.0011400000000000034,167.96711534288195
6853,85.0,53.0,0.0011400000000000034,167.9290555087003
6854,85.0,54.0,0.0011400000000000034,167.86711039841776
6855,85.0,55.0,0.0011400000000000034,167.73365828697126
6856,85.0,56.0,0.0011400000000000034,167.7722085725418
6857,85.0,57.0,0.0011400000000000034,167.65108157995977
6858,85.0,58.0,0.0011400000000000034,167.7312024542298
6859,85.0,59.0,0.0011400000000000034,167.6214622420494
6860,85.0,60.0,0.0011400000000000034,167.55570303868765
6861,85.0,61.0,0.0011400000000000034,167.56675450797033
6862,85.0,62.0,0.0011400000000000034,167.46562508631234
6863,85.0,63.0,0.0011400000000000034,167.47175162267203
6864,85.0,64.0,0.0011400000000000034,167.41664725872002
6865,85.0,65.0,0.0011400000000000034,167.41933572788432
6866,85.0,66.0,0.0011400000000000034,167.36660042810922
6867,85.0,67.0,0.0011400000000000034,167.2990687761403
6868,85.0,68.0,0.0011400000000000034,167.30040916982324
6869,85.0,69.0,0.0011400000000000034,167.21613207267993
6870,85.0,70.0,0.0011400000000000034,167.23677429815734
6871,85.0,71.0,0.0011400000000000034,167.19103963216145
6872,85.0,72.0,0.0011400000000000034,167.1834385727391
6873,85.0,73.0,0.0011400000000000034,167.07421601266572
6874,85.0,74.0,0.0011400000000000034,167.1290653236466
6875,85.0,75.0,0.0011400000000000034,167.0876476557568
6876,85.0,76.0,0.0011400000000000034,167.0507609049479
6877,85.0,77.0,0.0011400000000000034,167.03008743440262
6878,85.0,78.0,0.0011400000000000034,167.00264225507024
6879,85.0,79.0,0.0011400000000000034,166.98572540591462
6880,86.0,0.0,0.0011440000000000035,39364.24899172388
6881,86.0,1.0,0.0011440000000000035,187.42113536487926
6882,86.0,2.0,0.0011440000000000035,185.74640911063761
6883,86.0,3.0,0.0011440000000000035,184.88235746133208
6884,86.0,4.0,0.0011440000000000035,184.25275706281565
6885,86.0,5.0,0.0011440000000000035,183.47119426688764
6886,86.0,6.0,0.0011440000000000035,182.2542300199258
6887,86.0,7.0,0.0011440000000000035,178.54175146237768
6888,86.0,8.0,0.0011440000000000035,175.6041563461766
6889,86.0,9.0,0.0011440000000000035,173.97516871596827
6890,86.0,10.0,0.0011440000000000035,173.15748266354956
6891,86.0,11.0,0.0011440000000000035,172.51042347301137
6892,86.0,12.0,0.0011440000000000035,172.32588351779515
6893,86.0,13.0,0.0011440000000000035,171.86820224954624
6894,86.0,14.0,0.0011440000000000035,171.58148331459122
6895,86.0,15.0,0.0011440000000000035,171.37680321279197
6896,86.0,16.0,0.0011440000000000035,171.05396681660355
6897,86.0,17.0,0.0011440000000000035,170.82460785836884
6898,86.0,18.0,0.0011440000000000035,170.60807776248816
6899,86.0,19.0,0.0011440000000000035,170.39218149512706
6900,86.0,20.0,0.0011440000000000035,170.31289384321732
6901,86.0,21.0,0.0011440000000000035,170.13762761896308
6902,86.0,22.0,0.0011440000000000035,170.01033237649938
6903,86.0,23.0,0.0011440000000000035,169.82048597547742
6904,86.0,24.0,0.0011440000000000035,169.69734573518386
6905,86.0,25.0,0.0011440000000000035,169.6583730246804
6906,86.0,26.0,0.0011440000000000035,169.4242250261403
6907,86.0,27.0,0.0011440000000000035,169.3847823449337
6908,86.0,28.0,0.0011440000000000035,169.2968453825363
6909,86.0,29.0,0.0011440000000000035,169.25946334684738
6910,86.0,30.0,0.0011440000000000035,169.15342546559344
6911,86.0,31.0,0.0011440000000000035,168.98916513770519
6912,86.0,32.0,0.0011440000000000035,168.95851265338936
6913,86.0,33.0,0.0011440000000000035,168.81654009578205
6914,86.0,34.0,0.0011440000000000035,168.73112260298296
6915,86.0,35.0,0.0011440000000000035,168.76566472833807
6916,86.0,36.0,0.0011440000000000035,168.54182967369002
6917,86.0,37.0,0.0011440000000000035,168.59184312608508
6918,86.0,38.0,0.0011440000000000035,168.53737645004736
6919,86.0,39.0,0.0011440000000000035,168.37083972044667
6920,86.0,40.0,0.0011440000000000035,168.2475904923256
6921,86.0,41.0,0.0011440000000000035,168.2015910817156
6922,86.0,42.0,0.0011440000000000035,168.22920230133366
6923,86.0,43.0,0.0011440000000000035,168.14400960286457
6924,86.0,44.0,0.0011440000000000035,168.08232627791588
6925,86.0,45.0,0.0011440000000000035,167.96876399492976
6926,86.0,46.0,0.0011440000000000035,167.91009244051847
6927,86.0,47.0,0.0011440000000000035,167.8169150242661
6928,86.0,48.0,0.0011440000000000035,167.82924673985954
6929,86.0,49.0,0.0011440000000000035,167.75798103101326
6930,86.0,50.0,0.0011440000000000035,167.65542307844066
6931,86.0,51.0,0.0011440000000000035,167.61258014717487
6932,86.0,52.0,0.0011440000000000035,167.59368215849906
6933,86.0,53.0,0.0011440000000000035,167.5034005706479
6934,86.0,54.0,0.0011440000000000035,167.47305948893228
6935,86.0,55.0,0.0011440000000000035,167.45425604926214
6936,86.0,56.0,0.0011440000000000035,167.40826255721277
6937,86.0,57.0,0.0011440000000000035,167.34919805969855
6938,86.0,58.0,0.0011440000000000035,167.31135761916036
6939,86.0,59.0,0.0011440000000000035,167.26152463354245
6940,86.0,60.0,0.0011440000000000035,167.22832956025096
6941,86.0,61.0,0.0011440000000000035,167.12242593168008
6942,86.0,62.0,0.0011440000000000035,167.07500557331124
6943,86.0,63.0,0.0011440000000000035,167.12909238873107
6944,86.0,64.0,0.0011440000000000035,167.1224489277541
6945,86.0,65.0,0.0011440000000000035,167.06530040394176
6946,86.0,66.0,0.0011440000000000035,166.93647131717566
6947,86.0,67.0,0.0011440000000000035,166.96584191524622
6948,86.0,68.0,0.0011440000000000035,166.97266136708885
6949,86.0,69.0,0.0011440000000000035,166.90538831922743
6950,86.0,70.0,0.0011440000000000035,166.81238165344854
6951,86.0,71.0,0.0011440000000000035,166.85482315834122
6952,86.0,72.0,0.0011440000000000035,166.8004188861269
6953,86.0,73.0,0.0011440000000000035,166.79036481760969
6954,86.0,74.0,0.0011440000000000035,166.671061099274
6955,86.0,75.0,0.0011440000000000035,166.79303183199178
